1.4551657,-5.516567
0.50180846,-6.8860583
0.06700629,-7.599929
3.2637448,-8.006154
5.1441665,-9.748962
2.8459697,-8.971522
0.07473606,-5.676978
1.1264014,-5.554401
1.0556202,-5.86212
1.0988247,-5.1102457
1.0463923,-5.1520133
1.6688282,-4.406367
1.4322557,-4.513835
1.9554619,-4.85678
1.6256889,-4.595283
1.2081896,-3.9227936
0.68480533,-4.666821
0.97653985,-4.0487127
1.2614163,-4.4479036
0.9911891,-4.5191946
1.0043912,-4.4918056
1.0556656,-4.2516627
1.1973203,-4.5111055
1.0795735,-4.4986362
1.3306435,-4.048865
0.8851354,-4.332899
1.4282602,-4.501284
1.1283094,-4.051714
1.1036185,-4.593107
1.1833488,-4.5239916
1.1507212,-4.446877
1.2192246,-4.784823
1.1893528,-4.618444
1.3131677,-4.498157
1.748562,-4.1652164
1.7733942,-4.2714605
1.436342,-4.430218
1.6697196,-4.555899
1.3373512,-4.654873
1.2392112,-4.592426
1.625152,-4.7580442
1.5367728,-4.6362796
1.3225313,-5.0551677
1.5784177,-4.6808343
0.6727841,-5.369744
0.77811694,-5.201605
0.77589405,-4.669246
0.8236083,-5.1793904
0.85861576,-5.207027
0.73664176,-4.7413745
0.7176198,-4.9656534
1.254406,-5.4564137
0.9716859,-5.27455
0.6530718,-5.2462273
0.8835709,-5.110944
0.7849064,-5.2873445
0.5832484,-5.0344653
0.66263825,-4.83814
0.47124618,-5.0724015
0.6536387,-5.41046
0.72653204,-5.280379
1.2418915,-5.748306
0.86094224,-5.127867
0.89585435,-5.3719854
1.1468359,-5.8731456
1.1581725,-5.7313514
1.07033,-5.567637
0.74317926,-5.843124
0.4469453,-5.7216206
1.0371056,-5.7995577
0.92559206,-5.682635
0.7235067,-5.1725044
0.575548,-4.747169
0.3971467,-5.3312182
0.42168623,-5.144632
0.16236961,-4.9887633
0.14552113,-5.009503
0.10683805,-4.838465
0.3945406,-4.9256663
0.28035283,-4.878881
0.58618414,-5.335193
-0.13236377,-4.8158975
0.14584383,-5.204127
0.4096763,-4.7137394
-0.065099955,-4.902386
0.27619916,-5.062263
0.16252732,-5.0178375
0.4334885,-4.7795563
0.28911388,-4.7257104
0.505069,-4.772798
0.4197771,-4.8830867
-0.114972115,-4.9097414
0.02566284,-4.8988276
-0.35719064,-4.8461323
-0.1473012,-4.6732416
-0.14636475,-4.6743493
0.07109934,-5.141293
0.026105434,-4.9440618
-0.56277394,-4.9533114
-0.18288025,-4.9031
-0.5574416,-4.5357823
-0.5956812,-4.6809144
-0.5171244,-4.7709603
-0.4413823,-4.622071
-0.36741662,-4.8010774
0.03317368,-4.78594
-0.25634664,-4.718235
-0.47099483,-4.7655263
-0.7451569,-4.9037976
-0.17667657,-5.106053
-0.113435835,-5.1534157
-0.66559356,-4.847321
-1.3308572,-4.0706816
-0.6100611,-4.6433024
-1.4662578,-4.0659103
-1.408856,-4.251845
-1.3355154,-4.4935927
-1.6980828,-4.374987
-1.6692702,-4.199174
-1.5790199,-4.3976517
-2.1141272,-4.5415435
-1.7798699,-4.3892303
-1.5694386,-4.3850017
-2.5337663,-3.937927
-0.7602513,-4.9255323
-1.1905322,-4.4924555
-0.8600895,-4.4794173
-1.1672528,-4.684102
-2.581056,-3.824156
-2.3169694,-4.28044
-2.379108,-3.9137352
-1.8334848,-4.1687946
-2.46485,-4.03954
-1.9317886,-4.2399855
-2.6349797,-4.2408204
-2.7976537,-3.8399408
-2.6526718,-4.0331254
-2.21034,-4.262756
-1.4535444,-4.4759097
-1.6029775,-4.489075
-2.2778258,-4.0294824
-1.7742628,-4.2483044
-1.844937,-4.105948
-1.5991272,-4.3229823
-1.1493546,-4.529703
-1.2124813,-4.319363
-1.3154486,-4.2478256
-1.0538242,-4.3219495
-1.2438776,-4.453048
-1.1531465,-4.0416594
-0.86523545,-4.206817
-0.6399144,-4.885837
-1.9586447,-3.9983346
-1.5396507,-4.185175
-0.81289655,-4.7024226
-0.28576434,-5.200003
-0.8510404,-4.8435693
-1.2296841,-4.2135715
-0.9765972,-4.7148156
-0.767009,-4.923331
-0.30967548,-5.044358
-0.45773032,-5.019299
-1.34977,-4.7163515
-1.2499652,-4.632779
-0.22968417,-5.103654
-0.84119666,-4.7623305
-0.33892947,-4.9275765
-0.22506669,-4.9078965
0.034593523,-4.7906957
-0.2516418,-4.777949
-0.5404043,-5.093967
-0.107905805,-4.499657
-0.00794965,-5.013603
-0.38414437,-5.2791085
-0.043995082,-5.2110987
0.034521163,-4.4933934
-0.2112304,-5.1110168
-0.5343764,-4.606109
-0.33550325,-5.28694
-0.05607474,-5.010087
-0.27993405,-4.9617953
-0.10484511,-4.6793447
-0.40467435,-5.044071
-0.24858403,-4.941607
-0.4419771,-4.796018
-0.49187267,-4.7933474
-0.3621103,-4.715684
-0.2624423,-4.454719
0.3757335,-4.7912273
-0.030781984,-4.5835137
0.15754735,-4.709288
0.28457654,-4.6703463
0.23205525,-4.684272
0.33499557,-4.6688924
0.43515867,-4.437189
0.22856742,-4.924655
0.2709536,-4.443284
0.28755617,-4.4528794
0.31171626,-4.4677258
0.27102613,-4.462008
0.15354246,-4.5334125
-0.025062025,-4.690526
-0.13364178,-4.968478
-0.16744241,-4.7424855
0.20508575,-4.767919
0.47402906,-4.5407414
0.4445902,-4.4811573
0.27250773,-4.9227195
0.016468823,-4.742353
0.19066405,-4.7930684
0.6239997,-4.3452115
0.36846983,-4.617011
0.5689204,-4.5604897
0.5023263,-4.5140433
0.21095645,-4.3451104
0.031008422,-4.5611386
0.38615793,-3.8875792
0.19334167,-4.1049824
0.34820336,-4.1655474
0.2933358,-4.410187
0.3243401,-4.324556
0.14365268,-4.7678027
0.63753045,-4.2898536
0.61229503,-4.4018035
0.48809278,-4.303221
0.22662324,-4.394914
0.44939703,-4.2074184
0.8920355,-3.8551216
0.41797656,-4.6428695
0.45501262,-4.1388206
0.38915998,-4.3503265
0.7621014,-3.9537675
0.5261152,-3.9407003
0.36270058,-4.2984424
0.13593552,-4.606023
0.2922371,-3.8610804
0.8043406,-4.0147033
0.5360206,-4.0078106
0.26782018,-4.1204357
0.59990764,-4.2078404
0.2826469,-4.429609
0.5363101,-4.437881
1.2500786,-3.403476
0.76389027,-3.8400228
1.100275,-3.4835567
1.1575919,-3.6239598
0.8345406,-3.8784437
1.1797913,-3.5010836
1.119073,-3.489775
1.176763,-3.5563614
1.0698837,-3.7622082
1.2696722,-3.425197
1.0582145,-3.4471018
0.81639445,-3.6834543
0.56265736,-3.7023997
0.6982169,-3.6780574
0.79751885,-3.5463624
0.78156245,-3.6996484
0.7166764,-3.7151663
0.7911781,-3.5145762
0.9401878,-3.4820638
1.0221529,-3.7564116
0.85692334,-4.088671
0.71368396,-4.0609064
0.9909781,-3.1147382
1.0567088,-2.9401793
0.82645905,-3.130865
0.48487574,-3.4207413
0.30702454,-3.4765513
0.3449024,-3.36364
0.21461701,-3.2095377
-0.072133064,-3.1574266
-0.35258776,-3.4246292
0.08215901,-3.05942
-0.09711474,-3.0992365
-0.10979709,-3.200134
-0.08275041,-3.1096642
-0.22391397,-3.1206148
-0.22665036,-3.1889856
-0.5119726,-3.0743728
-1.2982818,-3.069924
-1.1235183,-3.124524
-0.7285003,-2.6375334
-0.69626886,-2.5936615
-0.48828703,-2.9750957
-0.104705274,-3.02939
-0.38938743,-2.734411
-0.75542134,-2.5383468
-0.114736676,-2.9324887
-0.45757508,-3.0445325
-0.098042965,-2.9323068
-0.55858266,-2.5591662
0.027035415,-2.6865408
-0.44343472,-2.7611017
-0.72732747,-3.1050873
-1.1056668,-2.2582462
-0.81930286,-2.37935
-0.6124429,-2.5887468
-1.6839203,-2.346357
-1.2719204,-2.4723217
-1.3874769,-2.3359554
-0.9887502,-1.9496715
-1.0146258,-1.6402171
-1.0950491,-1.6794717
-1.273186,-1.5788767
-1.222495,-1.78473
-1.2957844,-1.5545808
-1.6360413,-1.8854561
-1.6763927,-1.9679933
-0.58107483,-2.1434977
-1.8541213,-1.9462972
-0.8064125,-1.9054583
-1.2333323,-1.3114017
-1.7520505,-1.1742365
-0.9911626,-1.8090936
-0.7108361,-1.7877393
-0.8589477,-1.5618751
-0.73346615,-1.579668
-0.710816,-1.5333035
-0.6805764,-1.8892187
-1.1219535,-1.3187917
-0.8126896,-1.5713534
-0.58762807,-1.6555359
-0.71369153,-1.233372
-0.9606674,-1.7690043
-1.3869747,-1.5872717
-0.9110004,-1.673671
-1.2845544,-1.5364888
-1.5680557,-1.9266427
-1.4622008,-0.9406933
-1.5916324,-1.4646481
-1.3659457,-1.2547098
-1.4063569,-1.8974866
-2.0975156,-1.6824644
-1.5810806,-1.6156603
-1.9566016,-1.6896644
-1.4729198,-1.7727773
-1.7099074,-1.0818042
-2.289894,-1.459174
-2.031107,-1.9399046
-1.7098035,-2.2699316
-1.2756497,-1.9710896
-1.5281354,-1.3783234
-1.4906017,-1.7164444
-1.4328053,-2.1423242
-1.1430011,-2.1706896
-2.1277747,-1.7922609
-2.2460382,-2.0589564
-1.8293684,-2.2095942
-1.6785947,-1.9503646
-1.76368,-1.7007939
-2.1190696,-1.6742157
-2.5472965,-1.6009802
-2.6420078,-2.1330457
-2.8005447,-2.0773537
-0.69535553,-2.768943
1.2718388,-4.725252
4.540186,-6.9330044
2.6237674,-4.3811526
-1.7750248,-2.2796504
-1.2840027,-2.6980665
-1.6511086,-2.6780584
-2.5873027,-2.5183742
-2.746255,-2.11044
-3.5182233,-1.9527481
-4.1742964,-1.7841277
-4.0814476,-1.5162922
-3.5690498,-1.7681868
-3.3096948,-1.761707
-3.347918,-1.1083008
-3.6439,-1.5741649
-3.0577583,-1.8025556
-3.3582973,-1.3601575
-2.6098714,-1.9572413
-3.167613,-1.800482
-3.9138956,-1.6320183
-3.5796824,-1.6929386
-3.8215246,-1.5079027
-3.7439022,-1.3830563
-2.3411188,-1.6220939
-3.465075,-1.889533
-3.5848417,-1.9269347
-2.395728,-2.0257556
-2.1411328,-1.9975884
-3.0542994,-1.9368895
-2.9251113,-2.0149562
-3.2052402,-2.0142999
-3.770082,-1.998544
-3.7933302,-1.810527
-3.3034863,-1.9856502
-4.4627223,-1.5730417
-3.191656,-2.0009582
-3.7735782,-1.9289192
-2.8592153,-2.129741
-3.0337715,-2.0109496
-3.2368145,-1.9232663
-3.4937587,-1.7268643
-3.3804898,-1.9829221
-2.500567,-1.8861523
-2.4841943,-2.0965693
-2.8902688,-1.7127995
-2.8607407,-1.8163892
-3.4630632,-2.1029065
-3.2676945,-1.9782994
-3.0304794,-1.7714636
-2.8484988,-1.6266948
-2.7004228,-1.8827927
-2.6467056,-2.0785816
-2.4152875,-2.054281
-2.145018,-2.8379266
-2.15126,-2.2329147
-1.1286811,-3.1337411
-2.0354033,-2.9479382
-2.5470815,-2.5799868
-2.0424094,-2.3112419
-1.9011139,-2.7113414
-0.40920597,-3.3170984
-1.2955863,-2.9520376
-1.2907983,-3.5148253
-2.27626,-2.8757637
-1.8235909,-3.1784463
-0.8804447,-3.6520796
-0.91644436,-3.646248
-0.9842024,-3.5753374
-1.3410385,-2.9867518
-1.043481,-3.2623367
-0.8283599,-3.0674598
-1.8697655,-2.77409
-0.80108863,-2.8350291
-1.1622417,-2.8377147
-1.2379676,-3.3555098
-1.1446608,-3.7433512
-0.6531801,-3.9680135
-1.4045515,-3.587843
-1.0807081,-3.6110208
-0.95443475,-3.508086
-1.3643479,-3.4451773
-0.9298149,-3.8962085
-0.2056779,-3.8588514
-1.0725765,-3.3018916
-0.8321183,-3.6315234
-1.3312399,-3.4445808
-0.5434519,-3.6141365
-0.7400567,-3.7597423
-0.9346536,-3.5134237
-0.57069176,-3.5739353
-0.89961064,-3.4387887
-0.599822,-4.002046
-0.2499764,-4.0065413
-0.43478024,-4.1131396
-0.49783248,-3.8825133
-0.8378299,-3.8517983
-0.46462983,-4.0251575
-0.4606307,-3.8933184
-0.44601464,-4.146427
-0.35790253,-3.8702285
-0.35726264,-3.7214117
-0.35360917,-3.94507
-0.57870823,-3.7620595
-0.85311663,-3.9561398
-0.4243002,-3.8563297
-0.6611905,-4.13278
-0.51298034,-4.3377547
-0.6210164,-4.306521
-0.8042028,-4.7883525
-0.4991968,-4.5786185
-0.65019524,-4.5851827
-0.19720301,-5.737162
-0.4081763,-4.3185697
-0.23428684,-4.3486724
-0.004548043,-4.606666
0.5488322,-4.365639
0.5030012,-4.59572
0.5962154,-5.908947
0.2388261,-5.064799
0.19705844,-5.0203233
0.73714095,-4.9509835
0.49723768,-4.621529
0.34070337,-4.991711
