0.2891138792037964,-4.725710391998291
0.5050690174102783,-4.77279806137085
0.4197770953178406,-4.883086681365967
-0.11497211456298828,-4.909741401672363
0.02566283941268921,-4.89882755279541
-0.35719063878059387,-4.846132278442383
-0.14730119705200195,-4.67324161529541
-0.1463647484779358,-4.674349308013916
0.07109934091567993,-5.141293048858643
0.026105433702468872,-4.944061756134033
-0.5627739429473877,-4.953311443328857
-0.1828802525997162,-4.90310001373291
-0.5574415922164917,-4.535782337188721
-0.5956811904907227,-4.680914402008057
-0.5171244144439697,-4.770960330963135
-0.4413822889328003,-4.622070789337158
-0.3674166202545166,-4.801077365875244
0.03317368030548096,-4.785940170288086
-0.2563466429710388,-4.718235015869141
-0.47099483013153076,-4.765526294708252
-0.7451568841934204,-4.903797626495361
-0.17667657136917114,-5.106052875518799
-0.11343583464622498,-5.153415679931641
-0.6655935645103455,-4.847321033477783
-1.3308571577072144,-4.070681571960449
-0.6100611090660095,-4.6433024406433105
-1.4662578105926514,-4.065910339355469
-1.4088560342788696,-4.251844882965088
-1.3355153799057007,-4.493592739105225
-1.6980828046798706,-4.3749871253967285
-1.6692701578140259,-4.199173927307129
-1.5790199041366577,-4.397651672363281
-2.1141271591186523,-4.541543483734131
-1.7798699140548706,-4.389230251312256
-1.5694385766983032,-4.3850016593933105
-2.533766269683838,-3.937927007675171
-0.7602512836456299,-4.925532341003418
-1.1905322074890137,-4.49245548248291
-0.8600894808769226,-4.479417324066162
-1.167252779006958,-4.6841020584106445
-2.5810561180114746,-3.8241560459136963
-2.316969394683838,-4.280439853668213
-2.37910795211792,-3.9137351512908936
-1.8334847688674927,-4.168794631958008
-2.4648499488830566,-4.039539813995361
-1.9317885637283325,-4.239985466003418
-2.634979724884033,-4.240820407867432
-2.7976536750793457,-3.8399407863616943
-2.6526718139648438,-4.033125400543213
-2.2103400230407715,-4.262755870819092
-1.4535443782806396,-4.47590970993042
-1.6029775142669678,-4.489075183868408
-2.2778258323669434,-4.029482364654541
-1.77426278591156,-4.24830436706543
-1.8449369668960571,-4.105947971343994
-1.599127173423767,-4.322982311248779
-1.1493545770645142,-4.529703140258789
-1.2124812602996826,-4.319363117218018
-1.3154486417770386,-4.247825622558594
-1.0538241863250732,-4.321949481964111
-1.243877649307251,-4.453048229217529
-1.153146505355835,-4.041659355163574
-0.865235447883606,-4.206817150115967
-0.6399143934249878,-4.885837078094482
-1.9586447477340698,-3.9983346462249756
-1.5396506786346436,-4.185174942016602
-0.8128965497016907,-4.702422618865967
-0.28576433658599854,-5.200003147125244
-0.8510404229164124,-4.843569278717041
-1.2296841144561768,-4.213571548461914
-0.9765971899032593,-4.714815616607666
-0.7670090198516846,-4.923330783843994
-0.3096754848957062,-5.044357776641846
-0.45773032307624817,-5.019299030303955
-1.349769949913025,-4.716351509094238
-1.2499651908874512,-4.632779121398926
-0.22968417406082153,-5.103653907775879
-0.8411966562271118,-4.762330532073975
-0.3389294743537903,-4.927576541900635
-0.22506669163703918,-4.907896518707275
0.03459352254867554,-4.790695667266846
-0.25164180994033813,-4.77794885635376
-0.5404043197631836,-5.093966960906982
-0.1079058051109314,-4.499657154083252
-0.007949650287628174,-5.013603210449219
-0.3841443657875061,-5.27910852432251
-0.04399508237838745,-5.211098670959473
0.03452116250991821,-4.493393421173096
-0.21123039722442627,-5.111016750335693
-0.5343763828277588,-4.606109142303467
-0.3355032503604889,-5.286940097808838
-0.05607473850250244,-5.010087013244629
-0.2799340486526489,-4.961795330047607
-0.10484510660171509,-4.679344654083252
-0.40467435121536255,-5.044071197509766
-0.24858403205871582,-4.9416069984436035
-0.4419771134853363,-4.796018123626709
-0.4918726682662964,-4.793347358703613
-0.36211028695106506,-4.715683937072754
-0.26244229078292847,-4.454719066619873
0.37573349475860596,-4.791227340698242
-0.030781984329223633,-4.5835137367248535
0.15754735469818115,-4.709288120269775
0.28457653522491455,-4.670346260070801
0.23205524682998657,-4.684271812438965
0.3349955677986145,-4.6688923835754395
0.4351586699485779,-4.437189102172852
0.22856742143630981,-4.924654960632324
0.27095359563827515,-4.443284034729004
0.28755617141723633,-4.452879428863525
0.3117162585258484,-4.46772575378418
0.2710261344909668,-4.462007999420166
0.15354245901107788,-4.533412456512451
-0.02506202459335327,-4.690526008605957
-0.13364177942276,-4.968478202819824
-0.1674424111843109,-4.742485523223877
0.20508575439453125,-4.767919063568115
0.4740290641784668,-4.540741443634033
0.4445902109146118,-4.481157302856445
0.2725077271461487,-4.922719478607178
0.016468822956085205,-4.7423529624938965
0.19066405296325684,-4.7930684089660645
0.6239997148513794,-4.345211505889893
0.36846983432769775,-4.617011070251465
0.568920373916626,-4.560489654541016
0.5023263096809387,-4.51404333114624
0.21095645427703857,-4.3451104164123535
0.031008422374725342,-4.56113862991333
0.38615792989730835,-3.8875792026519775
0.1933416724205017,-4.104982376098633
0.3482033610343933,-4.1655473709106445
0.29333579540252686,-4.410186767578125
0.3243401050567627,-4.32455587387085
0.14365267753601074,-4.767802715301514
0.6375304460525513,-4.289853572845459
0.6122950315475464,-4.401803493499756
0.4880927801132202,-4.303221225738525
0.22662323713302612,-4.394914150238037
0.4493970274925232,-4.207418441772461
0.8920354843139648,-3.855121612548828
0.4179765582084656,-4.642869472503662
0.45501261949539185,-4.138820648193359
0.3891599774360657,-4.3503265380859375
0.762101411819458,-3.9537675380706787
0.5261151790618896,-3.9407002925872803
0.36270058155059814,-4.298442363739014
0.13593551516532898,-4.606022834777832
0.2922371029853821,-3.8610804080963135
0.8043406009674072,-4.014703273773193
0.5360205769538879,-4.007810592651367
0.26782017946243286,-4.12043571472168
0.599907636642456,-4.207840442657471
0.28264689445495605,-4.4296088218688965
0.536310076713562,-4.437880992889404
1.250078558921814,-3.4034759998321533
0.763890266418457,-3.8400228023529053
1.1002750396728516,-3.4835567474365234
1.1575919389724731,-3.62395977973938
0.834540605545044,-3.878443717956543
1.1797913312911987,-3.5010836124420166
1.1190730333328247,-3.4897749423980713
1.1767630577087402,-3.556361436843872
1.0698837041854858,-3.7622082233428955
1.269672155380249,-3.425196886062622
1.058214545249939,-3.4471018314361572
0.8163944482803345,-3.6834542751312256
0.562657356262207,-3.702399730682373
0.6982169151306152,-3.6780574321746826
0.7975188493728638,-3.5463624000549316
0.7815624475479126,-3.699648380279541
0.7166764140129089,-3.7151663303375244
0.7911781072616577,-3.5145761966705322
0.9401878118515015,-3.4820637702941895
1.0221529006958008,-3.756411552429199
0.8569233417510986,-4.0886712074279785
0.7136839628219604,-4.060906410217285
0.9909781217575073,-3.1147382259368896
1.056708812713623,-2.9401793479919434
0.8264590501785278,-3.1308650970458984
0.48487573862075806,-3.420741319656372
0.3070245385169983,-3.4765512943267822
0.3449023962020874,-3.363640069961548
0.21461701393127441,-3.2095377445220947
-0.07213306427001953,-3.157426595687866
-0.3525877594947815,-3.4246292114257812
0.08215901255607605,-3.059420108795166
-0.09711474180221558,-3.099236488342285
-0.10979709029197693,-3.200134038925171
-0.08275040984153748,-3.10966420173645
-0.22391396760940552,-3.120614767074585
-0.22665035724639893,-3.188985586166382
-0.5119726061820984,-3.0743727684020996
-1.2982817888259888,-3.0699241161346436
-1.1235183477401733,-3.1245241165161133
-0.7285003066062927,-2.63753342628479
-0.6962688565254211,-2.5936615467071533
-0.4882870316505432,-2.975095748901367
-0.10470527410507202,-3.0293900966644287
-0.38938742876052856,-2.7344110012054443
-0.7554213404655457,-2.538346767425537
-0.11473667621612549,-2.9324886798858643
-0.45757508277893066,-3.044532537460327
-0.09804296493530273,-2.9323067665100098
-0.5585826635360718,-2.559166193008423
0.027035415172576904,-2.6865408420562744
-0.4434347152709961,-2.761101722717285
-0.7273274660110474,-3.1050872802734375
-1.1056667566299438,-2.2582461833953857
-0.8193028569221497,-2.379349946975708
-0.6124429106712341,-2.5887467861175537
-1.6839202642440796,-2.3463571071624756
-1.2719204425811768,-2.4723217487335205
-1.387476921081543,-2.3359553813934326
-0.9887502193450928,-1.9496715068817139
-1.0146257877349854,-1.6402170658111572
-1.0950491428375244,-1.679471731185913
-1.2731859683990479,-1.5788767337799072
-1.2224949598312378,-1.7847299575805664
-1.2957843542099,-1.554580807685852
-1.636041283607483,-1.8854560852050781
-1.676392674446106,-1.9679932594299316
-0.5810748338699341,-2.1434977054595947
-1.8541213274002075,-1.9462971687316895
-0.8064125180244446,-1.9054583311080933
-1.2333322763442993,-1.3114017248153687
-1.752050518989563,-1.174236536026001
-0.9911625981330872,-1.8090935945510864
-0.7108361124992371,-1.7877392768859863
-0.8589476943016052,-1.5618751049041748
-0.7334661483764648,-1.5796680450439453
-0.7108160257339478,-1.5333034992218018
-0.6805763840675354,-1.8892186880111694
-1.1219534873962402,-1.3187917470932007
-0.8126896023750305,-1.5713534355163574
-0.5876280665397644,-1.6555359363555908
-0.7136915326118469,-1.2333719730377197
-0.9606673717498779,-1.7690043449401855
-1.3869746923446655,-1.5872716903686523
-0.9110003709793091,-1.673671007156372
-1.284554362297058,-1.5364887714385986
-1.5680557489395142,-1.926642656326294
-1.4622007608413696,-0.9406933188438416
-1.59163236618042,-1.4646481275558472
-1.3659456968307495,-1.2547098398208618
-1.406356930732727,-1.8974865674972534
-2.09751558303833,-1.682464361190796
-1.5810805559158325,-1.615660309791565
-1.956601619720459,-1.689664363861084
-1.4729198217391968,-1.7727773189544678
-1.7099074125289917,-1.0818041563034058
-2.2898941040039062,-1.4591740369796753
-2.031106948852539,-1.9399045705795288
-1.7098034620285034,-2.2699315547943115
-1.2756496667861938,-1.9710896015167236
-1.5281354188919067,-1.3783234357833862
-1.490601658821106,-1.7164443731307983
-1.4328052997589111,-2.142324209213257
-1.1430010795593262,-2.170689582824707
-2.127774715423584,-1.7922608852386475
-2.2460381984710693,-2.0589563846588135
-1.8293683528900146,-2.209594249725342
-1.678594708442688,-1.950364589691162
-1.7636799812316895,-1.7007938623428345
-2.1190695762634277,-1.6742156744003296
-2.5472965240478516,-1.6009801626205444
-2.642007827758789,-2.1330456733703613
-2.8005447387695312,-2.0773537158966064
-0.6953555345535278,-2.7689430713653564
1.2718387842178345,-4.725252151489258
4.540185928344727,-6.933004379272461
2.623767375946045,-4.381152629852295
-1.7750247716903687,-2.2796504497528076
-1.284002661705017,-2.698066473007202
-1.6511086225509644,-2.678058385848999
-2.5873026847839355,-2.51837420463562
-2.7462549209594727,-2.1104400157928467
-3.518223285675049,-1.9527480602264404
-4.1742963790893555,-1.7841277122497559
-4.081447601318359,-1.5162922143936157
-3.569049835205078,-1.7681868076324463
-3.309694766998291,-1.7617069482803345
-3.3479180335998535,-1.108300805091858
-3.643899917602539,-1.574164867401123
-3.057758331298828,-1.8025555610656738
-3.358297348022461,-1.3601574897766113
-2.6098713874816895,-1.9572412967681885
-3.1676130294799805,-1.8004820346832275
-3.913895606994629,-1.6320183277130127
-3.5796823501586914,-1.6929385662078857
-3.8215246200561523,-1.50790274143219
-3.7439022064208984,-1.3830562829971313
-2.341118812561035,-1.622093915939331
-3.4650750160217285,-1.8895330429077148
-3.584841728210449,-1.9269347190856934
-2.39572811126709,-2.0257556438446045
-2.1411328315734863,-1.9975883960723877
-3.0542993545532227,-1.9368895292282104
-2.9251112937927246,-2.01495623588562
-3.205240249633789,-2.0142998695373535
-3.7700819969177246,-1.9985439777374268
-3.793330192565918,-1.810526967048645
-3.3034863471984863,-1.9856501817703247
-4.462722301483154,-1.5730416774749756
-3.1916561126708984,-2.000958204269409
-3.77357816696167,-1.9289191961288452
-2.859215259552002,-2.1297409534454346
-3.033771514892578,-2.0109496116638184
-3.236814498901367,-1.9232662916183472
-3.4937586784362793,-1.7268643379211426
-3.3804898262023926,-1.982922077178955
-2.5005669593811035,-1.8861522674560547
-2.484194278717041,-2.096569299697876
-2.8902688026428223,-1.7127995491027832
-2.8607406616210938,-1.8163892030715942
-3.4630632400512695,-2.1029064655303955
-3.2676944732666016,-1.9782993793487549
-3.0304794311523438,-1.7714636325836182
-2.848498821258545,-1.6266947984695435
-2.700422763824463,-1.8827927112579346
-2.6467056274414062,-2.0785815715789795
-2.415287494659424,-2.054280996322632
-2.1450181007385254,-2.8379266262054443
-2.1512598991394043,-2.232914686203003
-1.1286810636520386,-3.1337411403656006
-2.035403251647949,-2.9479382038116455
-2.547081470489502,-2.579986810684204
-2.0424094200134277,-2.311241865158081
-1.9011138677597046,-2.711341381072998
-0.40920597314834595,-3.317098379135132
-1.295586347579956,-2.9520375728607178
-1.290798306465149,-3.5148253440856934
-2.2762598991394043,-2.8757636547088623
-1.823590874671936,-3.1784462928771973
-0.8804447054862976,-3.6520795822143555
-0.9164443612098694,-3.6462481021881104
-0.9842023849487305,-3.5753374099731445
-1.341038465499878,-2.9867517948150635
-1.0434809923171997,-3.2623367309570312
-0.8283599019050598,-3.06745982170105
-1.8697655200958252,-2.774090051651001
-0.8010886311531067,-2.835029125213623
-1.1622416973114014,-2.837714672088623
-1.237967610359192,-3.3555097579956055
-1.1446608304977417,-3.7433512210845947
-0.6531801223754883,-3.9680135250091553
-1.4045515060424805,-3.5878429412841797
-1.0807081460952759,-3.611020803451538
-0.9544347524642944,-3.5080859661102295
-1.3643479347229004,-3.4451773166656494
-0.929814875125885,-3.8962085247039795
-0.20567789673805237,-3.858851432800293
-1.0725765228271484,-3.301891565322876
-0.8321182727813721,-3.631523370742798
-1.331239938735962,-3.4445807933807373
-0.5434519052505493,-3.6141364574432373
-0.7400566935539246,-3.759742259979248
-0.9346535801887512,-3.5134236812591553
-0.5706917643547058,-3.5739352703094482
-0.8996106386184692,-3.438788652420044
-0.5998219847679138,-4.00204610824585
-0.24997639656066895,-4.0065412521362305
-0.4347802400588989,-4.113139629364014
-0.4978324770927429,-3.8825132846832275
-0.8378298878669739,-3.8517982959747314
-0.4646298289299011,-4.025157451629639
-0.46063071489334106,-3.8933184146881104
-0.4460146427154541,-4.146427154541016
-0.35790252685546875,-3.8702285289764404
-0.35726264119148254,-3.72141170501709
-0.353609174489975,-3.9450700283050537
-0.5787082314491272,-3.762059450149536
-0.8531166315078735,-3.9561398029327393
-0.4243001937866211,-3.8563296794891357
-0.6611905097961426,-4.132780075073242
-0.5129803419113159,-4.337754726409912
-0.6210163831710815,-4.306520938873291
-0.8042027950286865,-4.7883524894714355
-0.4991967976093292,-4.57861852645874
-0.6501952409744263,-4.5851826667785645
-0.19720301032066345,-5.737162113189697
-0.4081763029098511,-4.318569660186768
-0.2342868447303772,-4.348672389984131
-0.0045480430126190186,-4.606666088104248
0.5488321781158447,-4.3656392097473145
0.5030012130737305,-4.595719814300537
0.5962154269218445,-5.908946990966797
0.23882609605789185,-5.064798831939697
0.19705843925476074,-5.020323276519775
0.737140953540802,-4.95098352432251
0.4972376823425293,-4.6215291023254395
0.3407033681869507,-4.991711139678955
