0.12930241227149963,-5.463659286499023
-0.02334517240524292,-6.065267086029053
0.28470003604888916,-5.722338676452637
1.6015275716781616,-4.976470470428467
1.4450513124465942,-5.5063323974609375
0.5424685478210449,-6.895778656005859
0.07074570655822754,-7.608600616455078
3.2497634887695312,-7.976413249969482
5.152195453643799,-9.741901397705078
2.833533763885498,-8.936969757080078
0.029768705368041992,-5.693789958953857
1.1375459432601929,-5.519994735717773
1.062303900718689,-5.861381530761719
1.099102258682251,-5.122222423553467
1.0443617105484009,-5.143655300140381
1.6644357442855835,-4.373010158538818
1.4085239171981812,-4.511512756347656
1.956034779548645,-4.834019184112549
1.6068860292434692,-4.585838317871094
1.2309480905532837,-3.9168484210968018
0.6835229992866516,-4.675710201263428
0.9801465272903442,-4.00987434387207
1.2795380353927612,-4.416833400726318
1.0113884210586548,-4.486278057098389
0.9978100061416626,-4.479140758514404
1.04660964012146,-4.263887882232666
1.188897967338562,-4.476748943328857
1.0950101613998413,-4.445602893829346
1.3406678438186646,-4.053825855255127
0.8893226385116577,-4.311446666717529
1.4236972332000732,-4.481512069702148
1.132588267326355,-4.038671016693115
1.1093865633010864,-4.583852291107178
1.192144751548767,-4.51549768447876
1.1652284860610962,-4.443060398101807
1.2316707372665405,-4.803149700164795
1.187071442604065,-4.594462871551514
1.3067041635513306,-4.476932048797607
1.7309938669204712,-4.143435001373291
1.7745121717453003,-4.235246181488037
1.4400883913040161,-4.45010232925415
1.6670665740966797,-4.549409866333008
1.3313719034194946,-4.638208866119385
1.2452764511108398,-4.61325216293335
1.6374598741531372,-4.7653326988220215
1.5417734384536743,-4.6587066650390625
1.337929606437683,-5.060999870300293
1.5648560523986816,-4.671138286590576
0.6617240309715271,-5.351731300354004
0.7841783761978149,-5.1722941398620605
0.7618590593338013,-4.660983562469482
0.8109374046325684,-5.184182167053223
0.8544838428497314,-5.218024730682373
0.7371444702148438,-4.727890491485596
0.7161899209022522,-4.938601493835449
1.2484734058380127,-5.454667568206787
0.9950255155563354,-5.261732578277588
0.6568849086761475,-5.231645584106445
0.895522952079773,-5.092294216156006
0.7958216667175293,-5.306187152862549
0.5845253467559814,-5.018019199371338
0.6691681146621704,-4.835318088531494
0.4811183214187622,-5.056860446929932
0.634792685508728,-5.378151893615723
0.7440471649169922,-5.330901622772217
1.2245938777923584,-5.7316436767578125
0.8619920015335083,-5.110905170440674
0.8978794813156128,-5.346391201019287
1.145116925239563,-5.852442264556885
1.1597360372543335,-5.73734188079834
1.0798840522766113,-5.568027973175049
0.7469836473464966,-5.827271461486816
0.4399721622467041,-5.701169967651367
1.0272175073623657,-5.765212535858154
0.9358128309249878,-5.680472373962402
0.7086877822875977,-5.148246765136719
0.5722208619117737,-4.740908145904541
0.4036893844604492,-5.307975769042969
0.4055173397064209,-5.139667987823486
0.1568160057067871,-4.979356288909912
0.1490093171596527,-5.003155708312988
0.09346097707748413,-4.8374342918396
0.3949665427207947,-4.930509567260742
0.24032670259475708,-4.9084153175354
0.5340635776519775,-5.347512722015381
-0.15710321068763733,-4.834502696990967
0.16837388277053833,-5.191457271575928
0.41543054580688477,-4.695120334625244
-0.07570001482963562,-4.900732517242432
0.2679940462112427,-5.064939022064209
0.14701178669929504,-5.014486789703369
0.43891048431396484,-4.764462947845459
0.2919658422470093,-4.7017927169799805
0.5029853582382202,-4.779688358306885
0.40763652324676514,-4.882803440093994
-0.12621021270751953,-4.901059150695801
0.016326576471328735,-4.920187473297119
-0.36575043201446533,-4.830206871032715
-0.11738768219947815,-4.695366382598877
-0.11664149165153503,-4.69713830947876
0.08096697926521301,-5.141671657562256
0.03694421052932739,-4.94098424911499
-0.5840230584144592,-4.927734851837158
-0.16783413290977478,-4.897788047790527
-0.5467643737792969,-4.53828763961792
-0.5918244123458862,-4.66103982925415
-0.5059833526611328,-4.762624263763428
-0.44771653413772583,-4.636891841888428
-0.35354942083358765,-4.798651218414307
0.0402664840221405,-4.815871715545654
-0.2723085880279541,-4.729008197784424
-0.45181334018707275,-4.780876636505127
-0.7472476959228516,-4.910363674163818
-0.18403244018554688,-5.1162190437316895
-0.11495816707611084,-5.140635013580322
-0.6625486016273499,-4.863772869110107
-1.3198652267456055,-4.082465171813965
-0.5873163342475891,-4.647518157958984
-1.483376145362854,-4.028791904449463
-1.3977035284042358,-4.292646884918213
-1.3139593601226807,-4.513120174407959
-1.722458839416504,-4.3634467124938965
-1.6567294597625732,-4.2232160568237305
-1.6030741930007935,-4.390693187713623
-2.1062915325164795,-4.5491251945495605
-1.7688920497894287,-4.397662162780762
-1.581935167312622,-4.392593860626221
-2.5240259170532227,-3.9570152759552
-0.7671929597854614,-4.936826229095459
-1.1872543096542358,-4.471206188201904
-0.8631784319877625,-4.469152927398682
-1.181445598602295,-4.646891117095947
-2.555145263671875,-3.84045147895813
-2.3309202194213867,-4.252543926239014
-2.368358612060547,-3.927396535873413
-1.8120983839035034,-4.207327365875244
-2.467027187347412,-4.042281627655029
-1.9540678262710571,-4.2240166664123535
-2.6530580520629883,-4.222437858581543
-2.782395839691162,-3.840735912322998
-2.6647300720214844,-4.0259270668029785
-2.20780611038208,-4.265877723693848
-1.4705144166946411,-4.4733099937438965
-1.5904556512832642,-4.494302749633789
-2.27140474319458,-4.05935001373291
-1.7706190347671509,-4.260402202606201
-1.8404499292373657,-4.141791820526123
-1.5705560445785522,-4.336750030517578
-1.134580373764038,-4.529627323150635
-1.1776893138885498,-4.321126937866211
-1.3078340291976929,-4.251351833343506
-1.0991663932800293,-4.322699069976807
-1.2552082538604736,-4.459513187408447
-1.1627528667449951,-4.047049045562744
-0.8336941003799438,-4.2186994552612305
-0.6388981342315674,-4.89300012588501
-1.9639991521835327,-3.99556565284729
-1.523655891418457,-4.181400299072266
-0.8304702043533325,-4.676615238189697
-0.28429871797561646,-5.228000164031982
-0.8250111937522888,-4.87741231918335
-1.2384953498840332,-4.21023416519165
-0.9905227422714233,-4.713259220123291
-0.7518624067306519,-4.940445899963379
-0.3111560642719269,-5.056005001068115
-0.4611451029777527,-5.041038513183594
-1.3774036169052124,-4.734349727630615
-1.255825400352478,-4.64682149887085
-0.23884665966033936,-5.0905680656433105
-0.8582994937896729,-4.775069713592529
-0.3330511152744293,-4.917825222015381
-0.22307080030441284,-4.9000773429870605
0.03614422678947449,-4.772352695465088
-0.24816668033599854,-4.7947468757629395
-0.5350213050842285,-5.094723224639893
-0.12629026174545288,-4.504305839538574
-0.02360209822654724,-5.007248878479004
-0.37980160117149353,-5.263184070587158
-0.05276376008987427,-5.197813987731934
0.046366214752197266,-4.4717793464660645
-0.21058306097984314,-5.126222133636475
-0.5431704521179199,-4.625269889831543
-0.34509697556495667,-5.293495178222656
-0.07369694113731384,-5.019005298614502
-0.28627416491508484,-4.9400811195373535
-0.11382555961608887,-4.681323528289795
-0.395942747592926,-5.07987642288208
-0.2585698664188385,-4.933268070220947
-0.4335954785346985,-4.767794132232666
-0.49111872911453247,-4.794760227203369
-0.3715166747570038,-4.735964298248291
-0.2679089307785034,-4.442045211791992
0.37947535514831543,-4.7888031005859375
-0.02595648169517517,-4.59173583984375
0.15124636888504028,-4.7052459716796875
0.29050374031066895,-4.667678356170654
0.22452694177627563,-4.694271087646484
0.33041155338287354,-4.65755558013916
0.4339148998260498,-4.4457855224609375
0.21824240684509277,-4.9149980545043945
0.26603400707244873,-4.45375919342041
0.2933412194252014,-4.462711334228516
0.31794947385787964,-4.464829921722412
0.2690340280532837,-4.467425346374512
0.148675799369812,-4.551424026489258
-0.019870519638061523,-4.693525314331055
-0.13336119055747986,-4.970662593841553
-0.17098528146743774,-4.737302303314209
0.19704777002334595,-4.770194053649902
0.46536076068878174,-4.5488409996032715
0.43797850608825684,-4.477593898773193
0.2855401635169983,-4.907043933868408
0.02506965398788452,-4.750962257385254
0.1975257396697998,-4.776458263397217
0.6303938031196594,-4.326941967010498
0.369443416595459,-4.619480609893799
0.5836284160614014,-4.551634311676025
0.5055414438247681,-4.502052307128906
0.21225103735923767,-4.354423999786377
0.029869139194488525,-4.565768718719482
0.4056950807571411,-3.8669326305389404
0.1909661889076233,-4.102954864501953
0.3476475477218628,-4.191279888153076
0.2940230369567871,-4.422211170196533
0.3362429141998291,-4.301949977874756
0.12972956895828247,-4.781141757965088
0.626958966255188,-4.311131000518799
0.6096535325050354,-4.418823719024658
0.49150753021240234,-4.295314311981201
0.2378419041633606,-4.386046886444092
0.45412421226501465,-4.209695816040039
0.9002763032913208,-3.8532235622406006
0.42287856340408325,-4.630786418914795
0.4466138482093811,-4.114606857299805
0.38259148597717285,-4.351385593414307
0.7648271322250366,-3.9439454078674316
0.5196737051010132,-3.9507949352264404
0.36779969930648804,-4.293295860290527
0.13296270370483398,-4.608699321746826
0.29649531841278076,-3.85829496383667
0.8039153814315796,-4.091708660125732
0.5283313393592834,-4.002183437347412
0.27479732036590576,-4.134904861450195
0.5953248143196106,-4.195946216583252
0.292050838470459,-4.4405364990234375
0.5475438833236694,-4.447257041931152
1.2529796361923218,-3.4128034114837646
0.7641839981079102,-3.841949701309204
1.096087098121643,-3.5103774070739746
1.1473827362060547,-3.620964765548706
0.8426443338394165,-3.8679182529449463
1.175126075744629,-3.5172550678253174
1.1169480085372925,-3.484154462814331
1.1852036714553833,-3.581456184387207
1.0610207319259644,-3.785191297531128
1.2889877557754517,-3.4256956577301025
1.057507872581482,-3.433844804763794
0.8204872608184814,-3.698413372039795
0.5607840418815613,-3.678941249847412
0.7228644490242004,-3.644925355911255
0.7871983051300049,-3.5452630519866943
0.7841706275939941,-3.6984002590179443
0.7469171285629272,-3.6945455074310303
0.8002246618270874,-3.5260918140411377
0.9474256038665771,-3.473872184753418
1.0381706953048706,-3.71817946434021
0.8666090965270996,-4.069587707519531
0.7243761420249939,-4.071908950805664
0.9929726123809814,-3.131549119949341
1.0499159097671509,-2.946118116378784
0.8285542726516724,-3.1420743465423584
0.45182883739471436,-3.4404308795928955
0.3295890688896179,-3.453038454055786
0.3367283344268799,-3.3612730503082275
0.204237699508667,-3.2246382236480713
-0.07980614900588989,-3.1417415142059326
-0.336722195148468,-3.416823387145996
0.0968887209892273,-3.0593836307525635
-0.10011017322540283,-3.1038026809692383
-0.10562223196029663,-3.201481580734253
-0.07981225848197937,-3.0903232097625732
-0.21848362684249878,-3.124608039855957
-0.213218092918396,-3.180055856704712
-0.5049285888671875,-3.0698540210723877
-1.29487144947052,-3.0644123554229736
-1.1373291015625,-3.116131067276001
-0.701249897480011,-2.656498908996582
-0.7051719427108765,-2.5967085361480713
-0.45943742990493774,-2.954482316970825
-0.11128944158554077,-3.037271738052368
-0.3927604556083679,-2.7471187114715576
-0.7622926831245422,-2.533017873764038
-0.12044858932495117,-2.9502923488616943
-0.45164746046066284,-3.0241918563842773
-0.0983126163482666,-2.9283525943756104
-0.5507778525352478,-2.5556585788726807
0.04144635796546936,-2.7011470794677734
-0.4279731512069702,-2.7725210189819336
-0.7322143316268921,-3.1166110038757324
-1.1136419773101807,-2.254915952682495
-0.8088169693946838,-2.3921408653259277
-0.5834958553314209,-2.542819023132324
-1.6753689050674438,-2.3335533142089844
-1.2870162725448608,-2.447727918624878
-1.4204002618789673,-2.3515188694000244
-0.9815288186073303,-1.9334931373596191
-1.0361192226409912,-1.6516470909118652
-1.1045713424682617,-1.6560404300689697
-1.2741681337356567,-1.582600712776184
-1.2233574390411377,-1.7950315475463867
-1.3114396333694458,-1.543578863143921
-1.6604595184326172,-1.867029070854187
-1.6745364665985107,-1.9680581092834473
-0.5728402137756348,-2.114109754562378
-1.8804439306259155,-1.9273951053619385
-0.8042678833007812,-1.8876464366912842
-1.231924295425415,-1.3078334331512451
-1.7518471479415894,-1.1688027381896973
-0.9754604697227478,-1.8310425281524658
-0.7253299355506897,-1.7936453819274902
-0.8642204403877258,-1.5614848136901855
-0.7396668791770935,-1.5626583099365234
-0.7169656753540039,-1.5222258567810059
-0.6871035099029541,-1.912147879600525
-1.1070761680603027,-1.3457849025726318
-0.8167160749435425,-1.5731754302978516
-0.6012031435966492,-1.6467161178588867
-0.7015627026557922,-1.248484492301941
-0.9601943492889404,-1.7696449756622314
-1.3876429796218872,-1.5909192562103271
-0.9106560945510864,-1.6825916767120361
-1.305150032043457,-1.5325963497161865
-1.5725675821304321,-1.922743320465088
-1.4643346071243286,-0.963973343372345
-1.5606225728988647,-1.456408977508545
-1.3861123323440552,-1.2583017349243164
-1.433188796043396,-1.893563985824585
-2.11023211479187,-1.6620936393737793
-1.585666537284851,-1.6170904636383057
-1.9596108198165894,-1.6891509294509888
-1.4606720209121704,-1.7870256900787354
-1.700311541557312,-1.0900064706802368
-2.248875617980957,-1.4680533409118652
-2.011270046234131,-1.9576318264007568
-1.71597158908844,-2.301882743835449
-1.2823115587234497,-1.9770464897155762
-1.506223201751709,-1.4031919240951538
-1.5028098821640015,-1.7130547761917114
-1.440873146057129,-2.175187349319458
-1.1275503635406494,-2.186443328857422
-2.1028051376342773,-1.803391933441162
-2.235581636428833,-2.053668737411499
-1.8497098684310913,-2.203864812850952
-1.707581639289856,-1.9442180395126343
-1.7710161209106445,-1.6902998685836792
-2.1305603981018066,-1.6905829906463623
-2.556485652923584,-1.5842695236206055
-2.6444931030273438,-2.1382579803466797
-2.7872376441955566,-2.078401803970337
-0.6508653163909912,-2.7487423419952393
1.2532131671905518,-4.716805934906006
4.555526256561279,-6.934685230255127
2.6679468154907227,-4.350638389587402
-1.797385573387146,-2.2649714946746826
-1.284263014793396,-2.693561315536499
-1.660345196723938,-2.710965394973755
-2.5834827423095703,-2.5147342681884766
-2.7437915802001953,-2.1058976650238037
-3.4969840049743652,-1.9573886394500732
-4.190733432769775,-1.7862136363983154
-4.089764595031738,-1.5146477222442627
-3.5751829147338867,-1.7602441310882568
-3.3291211128234863,-1.7311028242111206
-3.3390660285949707,-1.1287941932678223
-3.6220531463623047,-1.5819405317306519
-3.0579352378845215,-1.794235348701477
-3.360931873321533,-1.3617807626724243
-2.6056466102600098,-1.9588704109191895
-3.156205177307129,-1.7870893478393555
-3.916728973388672,-1.6281559467315674
-3.5866169929504395,-1.6869288682937622
-3.8102712631225586,-1.4806679487228394
-3.7700915336608887,-1.3742473125457764
-2.3283205032348633,-1.6323367357254028
-3.468708038330078,-1.8797657489776611
-3.6014108657836914,-1.9164762496948242
-2.383777141571045,-2.0307607650756836
-2.136282444000244,-2.0077381134033203
-3.0579137802124023,-1.9344682693481445
-2.901404857635498,-2.0277769565582275
-3.2273454666137695,-2.015772819519043
-3.736598014831543,-1.9960063695907593
-3.772264003753662,-1.8190643787384033
-3.3060402870178223,-1.985629677772522
-4.453711032867432,-1.5639983415603638
-3.177196979522705,-2.006328821182251
-3.7635860443115234,-1.9044036865234375
-2.875314712524414,-2.1128551959991455
-3.0506491661071777,-1.9952731132507324
-3.253723621368408,-1.9063646793365479
-3.486130714416504,-1.7608988285064697
-3.366271495819092,-1.997915506362915
-2.5334606170654297,-1.85976243019104
-2.4820690155029297,-2.0772933959960938
-2.8948287963867188,-1.7159367799758911
-2.863779067993164,-1.8166799545288086
-3.4901599884033203,-2.105654239654541
-3.2789535522460938,-1.9985363483428955
-3.0311050415039062,-1.7626457214355469
-2.841644763946533,-1.6421973705291748
-2.6985607147216797,-1.885960578918457
-2.6396398544311523,-2.0760061740875244
-2.404736042022705,-2.0541136264801025
-2.1533303260803223,-2.851004123687744
-2.1450891494750977,-2.2576818466186523
-1.1328580379486084,-3.1700820922851562
-2.052608013153076,-2.9344241619110107
-2.5774450302124023,-2.567495346069336
-2.0461668968200684,-2.32305645942688
-1.892134189605713,-2.737112045288086
-0.42603600025177,-3.3448266983032227
-1.3041778802871704,-2.93747615814209
-1.2679451704025269,-3.5114705562591553
-2.282712936401367,-2.890838146209717
-1.8289674520492554,-3.1716535091400146
-0.8960690498352051,-3.6463325023651123
-0.9193447828292847,-3.651453733444214
-0.9898589849472046,-3.581062078475952
-1.3419636487960815,-2.9802136421203613
-1.0308972597122192,-3.2791459560394287
-0.8298866748809814,-3.0622706413269043
-1.8808538913726807,-2.7813756465911865
-0.7927427291870117,-2.8290133476257324
-1.1915795803070068,-2.8146233558654785
-1.2387993335723877,-3.3287367820739746
-1.171076774597168,-3.7359585762023926
-0.6654355525970459,-3.9940226078033447
-1.3950283527374268,-3.5980584621429443
-1.0880966186523438,-3.6072239875793457
-0.9476237297058105,-3.5040247440338135
-1.3659498691558838,-3.4587395191192627
-0.9339922666549683,-3.9156994819641113
-0.20795321464538574,-3.8586719036102295
-1.0705028772354126,-3.2937614917755127
-0.822216808795929,-3.629234552383423
-1.331856608390808,-3.445086717605591
-0.5558922290802002,-3.623875617980957
-0.7339450120925903,-3.748088836669922
-0.9366905689239502,-3.5114998817443848
-0.5591856241226196,-3.57311749458313
-0.9111346006393433,-3.423443555831909
-0.6052087545394897,-4.033275604248047
-0.25358492136001587,-3.9962856769561768
-0.4372788071632385,-4.096785068511963
-0.5030133724212646,-3.875638008117676
-0.8378500938415527,-3.8444559574127197
-0.46404868364334106,-4.007808208465576
-0.4474073648452759,-3.885615587234497
-0.44908446073532104,-4.164926052093506
-0.3551867604255676,-3.8756000995635986
-0.3607608675956726,-3.708381414413452
-0.35247933864593506,-3.9243032932281494
-0.573009192943573,-3.760464906692505
-0.835150957107544,-3.9866323471069336
-0.4180377125740051,-3.843302011489868
-0.6491637229919434,-4.118649005889893
-0.5216560363769531,-4.343889236450195
-0.6183555722236633,-4.297915458679199
-0.8051980137825012,-4.78784704208374
-0.5023426413536072,-4.568012237548828
-0.6484735012054443,-4.582141876220703
-0.21070969104766846,-5.721714973449707
-0.3979584872722626,-4.3415303230285645
-0.22654742002487183,-4.311101913452148
-0.0006722807884216309,-4.624880313873291
0.596133828163147,-4.3894572257995605
0.4894254803657532,-4.584700107574463
0.5917999744415283,-5.89069128036499
0.25423556566238403,-5.0730390548706055
0.22252178192138672,-4.969440460205078
0.7450623512268066,-4.956638336181641
0.49743252992630005,-4.609459400177002
0.3329552412033081,-4.9812445640563965
